Date,Open,High,Low,Close,Adj Close,Volume,Tiker
2012-04-12,22.321428298950195,22.547500610351562,22.16071319580078,22.241785049438477,19.06932830810547,614336800,AAPL
2012-04-13,22.289642333984375,22.310714721679688,21.55392837524414,21.6153564453125,18.532249450683594,859644800,AAPL
2012-04-16,21.787857055664062,21.795713424682617,20.65178680419922,20.718929290771484,17.763690948486328,1050786800,AAPL
2012-04-17,20.676429748535156,21.78571319580078,20.425357818603516,21.774999618530273,18.669126510620117,1025528000,AAPL
2012-04-18,21.91857147216797,22.15178680419922,21.52535629272461,21.726428985595703,18.627483367919922,954531200,AAPL
2012-04-19,21.43642807006836,21.59749984741211,20.875713348388672,20.979999542236328,17.987518310546875,834719200,AAPL
2012-04-20,21.12071418762207,21.23642921447754,20.372142791748047,20.463571548461914,17.544754028320312,1030985200,AAPL
2012-04-23,20.378929138183594,20.59535789489746,19.87928581237793,20.417856216430664,17.505563735961914,966529200,AAPL
2012-04-24,20.09321403503418,20.274642944335938,19.821428298950195,20.010000228881836,17.155872344970703,1076149200,AAPL
2012-04-25,21.98714256286621,22.071428298950195,21.64285659790039,21.78571319580078,18.678306579589844,905777600,AAPL
2012-04-26,21.938213348388672,21.953214645385742,21.504642486572266,21.703571319580078,18.60788345336914,536068400,AAPL
2012-04-27,21.609643936157227,21.6492862701416,21.446428298950195,21.53571319580078,18.463972091674805,406722400,AAPL
2012-04-30,21.350000381469727,21.371429443359375,20.821428298950195,20.856428146362305,17.881580352783203,506144800,AAPL
2012-05-01,20.889286041259766,21.312856674194336,20.758214950561523,20.79035758972168,17.824928283691406,610999200,AAPL
2012-05-02,20.722856521606445,20.97857093811035,20.67357063293457,20.9278564453125,17.94281578063965,427389200,AAPL
2012-05-03,21.08928680419922,21.121429443359375,20.725000381469727,20.779285430908203,17.815433502197266,390549600,AAPL
2012-05-04,20.610000610351562,20.65571403503418,20.184642791748047,20.1875,17.308059692382812,529992400,AAPL
2012-05-07,20.053571701049805,20.456071853637695,20.043928146362305,20.338571548461914,17.437585830688477,460118400,AAPL
2012-05-08,20.34214210510254,20.41071319580078,19.95464324951172,20.292142868041992,17.39777946472168,497252000,AAPL
2012-05-09,20.132143020629883,20.499286651611328,20.030357360839844,20.327856063842773,17.42839813232422,480704000,AAPL
2012-05-10,20.520713806152344,20.567142486572266,20.301429748535156,20.375713348388672,17.46942710876465,333200000,AAPL
2012-05-11,20.178571701049805,20.516786575317383,20.155357360839844,20.239643096923828,17.352771759033203,399546000,AAPL
2012-05-14,20.091785430908203,20.268213272094727,19.91428565979004,19.93642807006836,17.09280014038086,352626400,AAPL
2012-05-15,20.051786422729492,20.114999771118164,19.70535659790039,19.756071090698242,16.938167572021484,476336000,AAPL
2012-05-16,19.787500381469727,19.88892936706543,19.322856903076172,19.502857208251953,16.721065521240234,560896000,AAPL
2012-05-17,19.475357055664062,19.553571701049805,18.932857513427734,18.932857513427734,16.232370376586914,717220000,AAPL
2012-05-18,19.06999969482422,19.407499313354492,18.6492862701416,18.942142486572266,16.240333557128906,732292400,AAPL
2012-05-21,19.08928680419922,20.05500030517578,19.073213577270508,20.045713424682617,17.186494827270508,631106000,AAPL
2012-05-22,20.3410701751709,20.49571418762207,19.735000610351562,19.891786575317383,17.054521560668945,694870400,AAPL
2012-05-23,19.91071319580078,20.457143783569336,19.758214950561523,20.37714385986328,17.470653533935547,584897600,AAPL
2012-05-24,20.56678581237793,20.58928680419922,20.043928146362305,20.190000534057617,17.310203552246094,496230000,AAPL
2012-05-25,20.163928985595703,20.20892906188965,19.945356369018555,20.081785202026367,17.217426300048828,328507200,AAPL
2012-05-29,20.389286041259766,20.5,20.18964385986328,20.438213348388672,17.523012161254883,380508800,AAPL
2012-05-30,20.328571319580078,20.71392822265625,20.234285354614258,20.684642791748047,17.73429298400879,529429600,AAPL
2012-05-31,20.740713119506836,20.76785659790039,20.409286499023438,20.633214950561523,17.690204620361328,491674400,AAPL
2012-06-01,20.3271427154541,20.451786041259766,20.018571853637695,20.035356521606445,17.177616119384766,520987600,AAPL
2012-06-04,20.053571701049805,20.26785659790039,19.58928680419922,20.153213500976562,17.278669357299805,556995600,AAPL
2012-06-05,20.04535675048828,20.23107147216797,19.940357208251953,20.101070404052734,17.23395347595215,388214400,AAPL
2012-06-06,20.27750015258789,20.49464225769043,20.196428298950195,20.409286499023438,17.498214721679688,401455600,AAPL
2012-06-07,20.61750030517578,20.61857032775879,20.375,20.41857147216797,17.50617027282715,379766800,AAPL
2012-06-08,20.41428565979004,20.735000610351562,20.321428298950195,20.7257137298584,17.769508361816406,347516400,AAPL
2012-06-11,20.989999771118164,21.01785659790039,20.379642486572266,20.398929595947266,17.489328384399414,591264800,AAPL
2012-06-12,20.516429901123047,20.593570709228516,20.239286422729492,20.5771427154541,17.642122268676758,435380400,AAPL
2012-06-13,20.518571853637695,20.65999984741211,20.37071418762207,20.43428611755371,17.51963996887207,293580000,AAPL
2012-06-14,20.40142822265625,20.48214340209961,20.259286880493164,20.411785125732422,17.500356674194336,345573200,AAPL
2012-06-15,20.39285659790039,20.52214241027832,20.3410701751709,20.504642486572266,17.579965591430664,335255200,AAPL
2012-06-18,20.391429901123047,20.996070861816406,20.370357513427734,20.920713424682617,17.936691284179688,440412000,AAPL
2012-06-19,20.83571434020996,21.071428298950195,20.825000762939453,20.97892951965332,17.986600875854492,361404400,AAPL
2012-06-20,21.00749969482422,21.04464340209961,20.742856979370117,20.919286727905273,17.935462951660156,358943200,AAPL
2012-06-21,20.908571243286133,21.007856369018555,20.62285614013672,20.631071090698242,17.688358306884766,326351200,AAPL
2012-06-22,20.68000030517578,20.792499542236328,20.55071449279785,20.78928565979004,17.82400894165039,284471600,AAPL
2012-06-25,20.617856979370117,20.707143783569336,20.370357513427734,20.3846435546875,17.47709083557129,304382400,AAPL
2012-06-26,20.40464210510254,20.517499923706055,20.26178550720215,20.429643630981445,17.51566505432129,276536400,AAPL
2012-06-27,20.53571319580078,20.597856521606445,20.42571449279785,20.51785659790039,17.591293334960938,202997200,AAPL
2012-06-28,20.416786193847656,20.5,20.20035743713379,20.323213577270508,17.42441749572754,282836400,AAPL
2012-06-29,20.64285659790039,20.85714340209961,20.508928298950195,20.85714340209961,17.882184982299805,421500800,AAPL
2012-07-02,20.883214950561523,21.195356369018555,20.842857360839844,21.161428451538086,18.14306640625,400092000,AAPL
2012-07-03,21.24571418762207,21.428571701049805,21.21428680419922,21.407499313354492,18.354042053222656,241712800,AAPL
2012-07-05,21.448570251464844,21.94071388244629,21.41607093811035,21.783571243286133,18.67647361755371,484383200,AAPL
2012-07-06,21.681785583496094,21.729999542236328,21.485000610351562,21.63857078552246,18.552152633666992,418930400,AAPL
2012-07-09,21.617856979370117,21.924999237060547,21.57535743713379,21.92464256286621,18.79742431640625,379405600,AAPL
2012-07-10,22.070356369018555,22.138214111328125,21.618213653564453,21.721786499023438,18.62350082397461,511957600,AAPL
2012-07-11,21.64714241027832,21.7021427154541,21.329286575317383,21.5867862701416,18.50775718688965,469322000,AAPL
2012-07-12,21.437143325805664,21.552499771118164,21.167142868041992,21.389286041259766,18.33842658996582,428041600,AAPL
2012-07-13,21.5339298248291,21.68535614013672,21.428571701049805,21.60607147216797,18.524293899536133,311427200,AAPL
2012-07-16,21.61142921447754,21.843570709228516,21.60785675048828,21.675357818603516,18.583698272705078,301260400,AAPL
2012-07-17,21.813928604125977,21.83928680419922,21.54107093811035,21.676429748535156,18.584617614746094,293624800,AAPL
2012-07-18,21.663928985595703,21.726428985595703,21.555713653564453,21.652143478393555,18.563796997070312,252700000,AAPL
2012-07-19,21.83142852783203,21.97678565979004,21.64285659790039,21.940000534057617,18.810585021972656,436861600,AAPL
2012-07-20,21.89392852783203,21.944286346435547,21.560714721679688,21.582143783569336,18.503772735595703,397471200,AAPL
2012-07-23,21.22857093811035,21.639286041259766,20.989643096923828,21.565357208251953,18.48939323425293,487975600,AAPL
2012-07-24,21.692142486572266,21.7742862701416,21.375356674194336,21.461429595947266,18.400285720825195,565132400,AAPL
2012-07-25,20.516429901123047,20.742856979370117,20.35714340209961,20.534643173217773,17.60568618774414,877312800,AAPL
2012-07-26,20.705713272094727,20.72857093811035,20.3700008392334,20.531429290771484,17.602922439575195,406632800,AAPL
2012-07-27,20.53607177734375,20.922500610351562,20.413928985595703,20.898571014404297,17.91771125793457,403936400,AAPL
2012-07-30,21.104286193847656,21.408571243286133,20.99357032775879,21.25107192993164,18.21993064880371,379142400,AAPL
2012-07-31,21.543928146362305,21.8464298248291,21.525714874267578,21.812856674194336,18.701587677001953,462327600,AAPL
2012-08-01,21.99678611755371,22.014286041259766,21.53571319580078,21.671785354614258,18.58063316345215,384501600,AAPL
2012-08-02,21.530000686645508,21.81035614013672,21.4375,21.706785202026367,18.610641479492188,332158400,AAPL
2012-08-03,21.91535758972168,22.070714950561523,21.841428756713867,21.989286422729492,18.85284996032715,344920800,AAPL
2012-08-06,22.046070098876953,22.31678581237793,21.97357177734375,22.233928680419922,19.062585830688477,302103200,AAPL
2012-08-07,22.241785049438477,22.321428298950195,22.072856903076172,22.175357818603516,19.012374877929688,290446800,AAPL
2012-08-08,22.121070861816406,22.281429290771484,22.03928565979004,22.13785743713379,18.980234146118164,244706000,AAPL
2012-08-09,22.066070556640625,22.20464324951172,22.064285278320312,22.168928146362305,19.088470458984375,221642400,AAPL
2012-08-10,22.096786499023438,22.205713272094727,22.0964298248291,22.203571319580078,19.11829948425293,194938800,AAPL
2012-08-13,22.26392936706543,22.5,22.258928298950195,22.5,19.373538970947266,278832400,AAPL
2012-08-14,22.56678581237793,22.8075008392334,22.50749969482422,22.56035614013672,19.425508499145508,340169200,AAPL
2012-08-15,22.546428680419922,22.64285659790039,22.41964340209961,22.52964210510254,19.399063110351562,257342400,AAPL
2012-08-16,22.543214797973633,22.74142837524414,22.51785659790039,22.726428985595703,19.56850242614746,254534000,AAPL
2012-08-17,22.85714340209961,23.149642944335938,22.81464385986328,23.146785736083984,19.93045425415039,442761200,AAPL
2012-08-20,23.214643478393555,23.75535774230957,23.21071434020996,23.75535774230957,20.454465866088867,613384800,AAPL
2012-08-21,23.957857131958008,24.10285758972168,23.226070404052734,23.430713653564453,20.174922943115234,812719600,AAPL
2012-08-22,23.372142791748047,23.89285659790039,23.146785736083984,23.888214111328125,20.568851470947266,565322800,AAPL
2012-08-23,23.789642333984375,23.924999237060547,23.612499237060547,23.66535758972168,20.376968383789062,420128800,AAPL
2012-08-24,23.55392837524414,23.90999984741211,23.412500381469727,23.68642807006836,20.395109176635742,437340400,AAPL
2012-08-27,24.285356521606445,24.31678581237793,24.05500030517578,24.13142967224121,20.778274536132812,427008400,AAPL
2012-08-28,24.106428146362305,24.14642906188965,23.952499389648438,24.100000381469727,20.751216888427734,267416800,AAPL
2012-08-29,24.116071701049805,24.202499389648438,24.02142906188965,24.052499771118164,20.71031379699707,202806800,AAPL
2012-08-30,23.95142936706543,23.983928680419922,23.673213958740234,23.70964241027832,20.415096282958984,302699600,AAPL
2012-08-31,23.83035659790039,23.878570556640625,23.47321319580078,23.75857162475586,20.45723533630371,338321200,AAPL
2012-09-04,23.777143478393555,24.11214256286621,23.73214340209961,24.10607147216797,20.75644302368164,367892000,AAPL
2012-09-05,24.127500534057617,24.155357360839844,23.91428565979004,23.936786651611328,20.61068344116211,336375200,AAPL
2012-09-06,24.041786193847656,24.22464370727539,23.957143783569336,24.15250015258789,20.79642105102539,391196400,AAPL
2012-09-07,24.2160701751709,24.374286651611328,24.1346435546875,24.301429748535156,20.924652099609375,329666400,AAPL
2012-09-10,24.301786422729492,24.403213500976562,23.64642906188965,23.669286727905273,20.38035011291504,487998000,AAPL
2012-09-11,23.753929138183594,23.93214225769043,23.446428298950195,23.592500686645508,20.314239501953125,503983200,AAPL
2012-09-12,23.816070556640625,23.924999237060547,23.428571701049805,23.921070098876953,20.597152709960938,712233200,AAPL
2012-09-13,24.19178581237793,24.48214340209961,24.098928451538086,24.39214324951172,21.002763748168945,598360000,AAPL
2012-09-14,24.641429901123047,24.89214324951172,24.5674991607666,24.68857192993164,21.258005142211914,600474000,AAPL
2012-09-17,24.97678565979004,24.992856979370117,24.8075008392334,24.992143630981445,21.51938819885254,398031200,AAPL
2012-09-18,24.99571418762207,25.083213806152344,24.872142791748047,25.068214416503906,21.58489418029785,373503200,AAPL
2012-09-19,25.009286880493164,25.142499923706055,24.984643936157227,25.075000762939453,21.59073257446289,326874800,AAPL
2012-09-20,24.969999313354492,25.00214385986328,24.77214241027832,24.953571319580078,21.486177444458008,336568400,AAPL
2012-09-21,25.086071014404297,25.18107032775879,24.977142333984375,25.00321388244629,21.52892303466797,571589200,AAPL
2012-09-24,24.53071403503418,24.825714111328125,24.39285659790039,24.671070098876953,21.242935180664062,639766400,AAPL
2012-09-25,24.580713272094727,24.742143630981445,24.03571319580078,24.05500030517578,20.712467193603516,518789600,AAPL
2012-09-26,23.88357162475586,24.024642944335938,23.614286422729492,23.75642967224121,20.45538330078125,576503200,AAPL
2012-09-27,23.72464370727539,24.36321449279785,23.58392906188965,24.332857131958008,20.951711654663086,594090000,AAPL
2012-09-28,24.241071701049805,24.32535743713379,23.8125,23.825000762939453,20.514427185058594,535110800,AAPL
2012-10-01,23.969999313354492,24.16964340209961,23.446428298950195,23.54964256286621,20.277326583862305,543594800,AAPL
2012-10-02,23.636070251464844,23.798213958740234,23.237499237060547,23.618213653564453,20.336374282836914,627992400,AAPL
2012-10-03,23.7450008392334,23.9950008392334,23.66535758972168,23.980356216430664,20.6481990814209,424281200,AAPL
2012-10-04,23.97321319580078,24.08035659790039,23.769643783569336,23.814285278320312,20.50520133972168,370725600,AAPL
2012-10-05,23.757143020629883,23.78571319580078,23.260000228881836,23.306785583496094,20.068220138549805,594006000,AAPL
2012-10-08,23.10285758972168,23.12714385986328,22.71821403503418,22.791786193847656,19.62478256225586,637994000,AAPL
2012-10-09,22.808929443359375,22.874643325805664,22.269643783569336,22.70892906188965,19.553442001342773,838597200,AAPL
2012-10-10,22.847856521606445,23.03499984741211,22.75,22.8896427154541,19.70903778076172,510356000,AAPL
2012-10-11,23.08928680419922,23.114286422729492,22.43214225769043,22.43214225769043,19.315114974975586,546081200,AAPL
2012-10-12,22.484285354614258,22.692142486572266,22.332143783569336,22.489643096923828,19.364622116088867,460014800,AAPL
2012-10-15,22.58392906188965,22.68321418762207,22.280357360839844,22.670000076293945,19.519920349121094,432502000,AAPL
2012-10-16,22.69178581237793,23.225000381469727,22.53571319580078,23.206785202026367,19.982114791870117,549771600,AAPL
2012-10-17,23.17392921447754,23.313928604125977,23.0,23.021785736083984,19.82282257080078,389037600,AAPL
2012-10-18,22.842500686645508,22.930713653564453,22.5,22.59428596496582,19.454729080200195,476624400,AAPL
2012-10-19,22.537500381469727,22.563213348388672,21.77214241027832,21.780000686645508,18.753585815429688,744086000,AAPL
2012-10-22,21.872142791748047,22.692142486572266,21.812856674194336,22.64392852783203,19.497474670410156,546730800,AAPL
2012-10-23,22.53571319580078,22.639286041259766,21.8464298248291,21.90571403503418,18.861831665039062,707145600,AAPL
2012-10-24,22.194286346435547,22.376785278320312,21.808570861816406,22.02964210510254,18.968544006347656,558527200,AAPL
2012-10-25,22.14285659790039,22.21428680419922,21.626785278320312,21.769285202026367,18.74436378479004,656325600,AAPL
2012-10-26,21.765356063842773,21.928571701049805,21.10714340209961,21.571428298950195,18.57399559020996,1018432800,AAPL
2012-10-31,21.24571418762207,21.498571395874023,20.989286422729492,21.261428833007812,18.30707359313965,510003200,AAPL
2012-11-01,21.364999771118164,21.53571319580078,21.22035789489746,21.30500030517578,18.344589233398438,361298000,AAPL
2012-11-02,21.28178596496582,21.319643020629883,20.52678680419922,20.600000381469727,17.737552642822266,599373600,AAPL
2012-11-05,20.84000015258789,20.991785049438477,20.628570556640625,20.87928581237793,17.978029251098633,529135600,AAPL
2012-11-06,21.07964324951172,21.097856521606445,20.717500686645508,20.816070556640625,17.92360496520996,374917200,AAPL
2012-11-07,20.494285583496094,20.519285202026367,19.84821319580078,19.928571701049805,17.237789154052734,793648800,AAPL
2012-11-08,20.022499084472656,20.07964324951172,19.11750030517578,19.20535659790039,16.61223793029785,1056146000,AAPL
2012-11-09,19.30071449279785,19.817142486572266,19.06142807006836,19.537857055664062,16.89983367919922,929913600,AAPL
2012-11-12,19.79107093811035,19.803571701049805,19.237499237060547,19.38678550720215,16.769161224365234,515802000,AAPL
2012-11-13,19.24678611755371,19.65999984741211,19.15571403503418,19.389286041259766,16.77132797241211,532949200,AAPL
2012-11-14,19.48214340209961,19.551786422729492,19.1492862701416,19.174285888671875,16.585355758666992,477170400,AAPL
2012-11-15,19.197500228881836,19.26785659790039,18.665000915527344,18.77214241027832,16.237512588500977,789910800,AAPL
2012-11-16,18.757143020629883,18.928571701049805,18.0625,18.845714569091797,16.301149368286133,1266893600,AAPL
2012-11-19,19.311071395874023,20.26785659790039,19.281429290771484,20.20464324951172,17.476591110229492,823317600,AAPL
2012-11-20,20.425357818603516,20.426786422729492,19.806428909301758,20.032499313354492,17.32769012451172,642754000,AAPL
2012-11-21,20.15178680419922,20.263214111328125,19.878570556640625,20.060714721679688,17.352094650268555,373002000,AAPL
2012-11-23,20.256071090698242,20.428571701049805,20.092857360839844,20.41071319580078,17.654830932617188,272826400,AAPL
2012-11-26,20.56785774230957,21.071428298950195,20.489643096923828,21.054643630981445,18.211822509765625,630579600,AAPL
2012-11-27,21.055356979370117,21.086429595947266,20.717857360839844,20.885000228881836,18.06508445739746,533330000,AAPL
2012-11-28,20.616785049438477,20.921428680419922,20.437856674194336,20.819286346435547,18.008243560791016,520864400,AAPL
2012-11-29,21.079286575317383,21.22321319580078,20.90178680419922,21.04857063293457,18.206571578979492,514698800,AAPL
2012-11-30,20.956785202026367,21.014286041259766,20.809999465942383,20.902856826782227,18.080528259277344,391319600,AAPL
2012-12-03,21.201786041259766,21.2353572845459,20.91071319580078,20.93535614013672,18.108642578125,364280000,AAPL
2012-12-04,20.7785701751709,20.7785701751709,20.43321418762207,20.566070556640625,17.789220809936523,557068400,AAPL
2012-12-05,20.318214416503906,20.33035659790039,19.241785049438477,19.24250030517578,16.644357681274414,1044638000,AAPL
2012-12-06,18.890714645385742,19.761070251464844,18.522499084472656,19.544286727905273,16.9053955078125,1177212400,AAPL
2012-12-07,19.764286041259766,19.828571319580078,18.928571701049805,19.04464340209961,16.47321319580078,787040800,AAPL
2012-12-10,18.75,19.232500076293945,18.627857208251953,18.922143936157227,16.36725616455078,630484400,AAPL
2012-12-11,19.27750015258789,19.62714385986328,19.19178581237793,19.335357666015625,16.724672317504883,592345600,AAPL
2012-12-12,19.563213348388672,19.571428298950195,19.15250015258789,19.25,16.650846481323242,487144000,AAPL
2012-12-13,18.969642639160156,19.20142936706543,18.7785701751709,18.917499542236328,16.363239288330078,625259600,AAPL
2012-12-14,18.383928298950195,18.504642486572266,18.056428909301758,18.206785202026367,15.748485565185547,1009579200,AAPL
2012-12-17,18.176071166992188,18.571428298950195,17.901071548461914,18.52964210510254,16.027748107910156,757607200,AAPL
2012-12-18,18.75,19.10357093811035,18.58035659790039,19.06785774230957,16.4932918548584,625685200,AAPL
2012-12-19,18.98107147216797,19.060714721679688,18.76785659790039,18.796785354614258,16.258819580078125,449369200,AAPL
2012-12-20,18.928571701049805,18.935714721679688,18.531429290771484,18.633214950561523,16.117340087890625,481689600,AAPL
2012-12-21,18.302499771118164,18.559642791748047,18.222856521606445,18.547500610351562,16.043201446533203,596268400,AAPL
2012-12-24,18.58392906188965,18.72321319580078,18.52535629272461,18.577499389648438,16.069143295288086,175753200,AAPL
2012-12-26,18.53571319580078,18.552143096923828,18.25428581237793,18.321428298950195,15.847647666931152,302436400,AAPL
2012-12-27,18.340713500976562,18.4375,18.023571014404297,18.395000457763672,15.911291122436523,455120400,AAPL
2012-12-28,18.22464370727539,18.374286651611328,18.14714241027832,18.199642181396484,15.742300987243652,354278400,AAPL
2012-12-31,18.233213424682617,19.121429443359375,18.178571701049805,19.006071090698242,16.439851760864258,659492400,AAPL
2013-01-02,19.779285430908203,19.821428298950195,19.343929290771484,19.608213424682617,16.960691452026367,560518000,AAPL
2013-01-03,19.567142486572266,19.631071090698242,19.321428298950195,19.360713958740234,16.746610641479492,352965200,AAPL
2013-01-04,19.177499771118164,19.236785888671875,18.77964210510254,18.821428298950195,16.280139923095703,594333600,AAPL
2013-01-07,18.64285659790039,18.9035701751709,18.399999618530273,18.71071434020996,16.184377670288086,484156400,AAPL
2013-01-08,18.90035629272461,18.996070861816406,18.616071701049805,18.761070251464844,16.227930068969727,458707200,AAPL
2013-01-09,18.66071319580078,18.750356674194336,18.428213119506836,18.467857360839844,15.9743070602417,407604400,AAPL
2013-01-10,18.876785278320312,18.882856369018555,18.411428451538086,18.696786880493164,16.172327041625977,601146000,AAPL
2013-01-11,18.60714340209961,18.761428833007812,18.536428451538086,18.582143783569336,16.073163986206055,350506800,AAPL
2013-01-14,17.952856063842773,18.125,17.80392837524414,17.91964340209961,15.500107765197754,734207600,AAPL
2013-01-15,17.796428680419922,17.82107162475586,17.26357078552246,17.354286193847656,15.011093139648438,876772400,AAPL
2013-01-16,17.665714263916016,18.194286346435547,17.58928680419922,18.074642181396484,15.634185791015625,690804800,AAPL
2013-01-17,18.225357055664062,18.241071701049805,17.929643630981445,17.952856063842773,15.528837203979492,453678400,AAPL
2013-01-18,17.804285049438477,17.93642807006836,17.72857093811035,17.85714340209961,15.446054458618164,472922800,AAPL
2013-01-22,18.020000457763672,18.13857078552246,17.736785888671875,18.02750015258789,15.593405723571777,461546400,AAPL
2013-01-23,18.171785354614258,18.392499923706055,18.02750015258789,18.357500076293945,15.878853797912598,861509600,AAPL
2013-01-24,16.428571701049805,16.633214950561523,16.08035659790039,16.08928680419922,13.916893005371094,1460852400,AAPL
2013-01-25,16.131786346435547,16.293928146362305,15.535714149475098,15.710000038146973,13.588820457458496,1208026400,AAPL
2013-01-28,15.636786460876465,16.186071395874023,15.566429138183594,16.065357208251953,13.896195411682129,785517600,AAPL
2013-01-29,16.375,16.435714721679688,16.14714241027832,16.366785049438477,14.1569242477417,571158000,AAPL
2013-01-30,16.321428298950195,16.52142906188965,16.23214340209961,16.315357208251953,14.112438201904297,417155200,AAPL
2013-01-31,16.320714950561523,16.402856826782227,16.249286651611328,16.267499923706055,14.071043968200684,319334400,AAPL
2013-02-01,16.396785736083984,16.40999984741211,16.012500762939453,16.200714111328125,14.013276100158691,539484400,AAPL
2013-02-04,16.211071014404297,16.283571243286133,15.785714149475098,15.79714298248291,13.664196014404297,477117200,AAPL
2013-02-05,15.858928680419922,16.419286727905273,15.793571472167969,16.351428985595703,14.143641471862793,573347600,AAPL
2013-02-06,16.302499771118164,16.66071319580078,16.163570404052734,16.33392906188965,14.128508567810059,593706400,AAPL
2013-02-07,16.54464340209961,16.78571319580078,16.218570709228516,16.722143173217773,14.548600196838379,704580800,AAPL
2013-02-08,16.928571701049805,17.100357055664062,16.72321319580078,16.963571548461914,14.758648872375488,633158400,AAPL
2013-02-11,17.01785659790039,17.319286346435547,16.90178680419922,17.140356063842773,14.912457466125488,517490400,AAPL
2013-02-12,17.125356674194336,17.22785758972168,16.704999923706055,16.71071434020996,14.53865909576416,609053200,AAPL
2013-02-13,16.686071395874023,16.915714263916016,16.54357147216797,16.67892837524414,14.511000633239746,475207600,AAPL
2013-02-14,16.59000015258789,16.84428596496582,16.5721435546875,16.663928985595703,14.497954368591309,355275200,AAPL
2013-02-15,16.74464225769043,16.79142951965332,16.42571449279785,16.43428611755371,14.298162460327148,391745200,AAPL
2013-02-19,16.467857360839844,16.526071548461914,16.20892906188965,16.428213119506836,14.292877197265625,435783600,AAPL
2013-02-20,16.346071243286133,16.346071243286133,16.0285701751709,16.030357360839844,13.946735382080078,476302400,AAPL
2013-02-21,15.928570747375488,16.041786193847656,15.8149995803833,15.930713653564453,13.860038757324219,447182400,AAPL
2013-02-22,16.04464340209961,16.128570556640625,15.949999809265137,16.100357055664062,14.007635116577148,330654800,AAPL
2013-02-25,16.20892906188965,16.25428581237793,15.806071281433105,15.814286231994629,13.758746147155762,372579200,AAPL
2013-02-26,15.850713729858398,16.126428604125977,15.630714416503906,16.034643173217773,13.950461387634277,501499600,AAPL
2013-02-27,16.015356063842773,16.158571243286133,15.737500190734863,15.8774995803833,13.813743591308594,587350400,AAPL
2013-02-28,15.858928680419922,15.995356559753418,15.764286041259766,15.764286041259766,13.71524715423584,322515200,AAPL
2013-03-01,15.64285659790039,15.649286270141602,15.356429100036621,15.373929023742676,13.375627517700195,552448400,AAPL
2013-03-04,15.278571128845215,15.29285717010498,14.964285850524902,15.001786231994629,13.05185604095459,582755600,AAPL
2013-03-05,15.052857398986816,15.542499542236328,15.026785850524902,15.397856712341309,13.396444320678711,638433600,AAPL
2013-03-06,15.518214225769043,15.54464340209961,15.15821361541748,15.202142715454102,13.226171493530273,460250000,AAPL
2013-03-07,15.160714149475098,15.428929328918457,15.037857055664062,15.377857208251953,13.379045486450195,468473600,AAPL
2013-03-08,15.350000381469727,15.551071166992188,15.307499885559082,15.418571472167969,13.414464950561523,391482000,AAPL
2013-03-11,15.348214149475098,15.678929328918457,15.183570861816406,15.638214111328125,13.605561256408691,474236000,AAPL
2013-03-12,15.557143211364746,15.674285888671875,15.270357131958008,15.301071166992188,13.312241554260254,465911600,AAPL
2013-03-13,15.301786422729492,15.51785659790039,15.191429138183594,15.298213958740234,13.309752464294434,405549200,AAPL
2013-03-14,15.458213806152344,15.522856712341309,15.373213768005371,15.446429252624512,13.438702583312988,303875600,AAPL
2013-03-15,15.64035701751709,15.865357398986816,15.616070747375488,15.845000267028809,13.785470962524414,643960800,AAPL
2013-03-18,15.766071319580078,16.33785629272461,15.757143020629883,16.275714874267578,14.160200119018555,606197200,AAPL
2013-03-19,16.41071319580078,16.463214874267578,16.01785659790039,16.231786727905273,14.121978759765625,526775200,AAPL
2013-03-20,16.336429595947266,16.343929290771484,16.056785583496094,16.145713806152344,14.047094345092773,308660800,AAPL
2013-03-21,16.079286575317383,16.356428146362305,16.075000762939453,16.168928146362305,14.067293167114258,383255600,AAPL
2013-03-22,16.235000610351562,16.503570556640625,16.1825008392334,16.49678611755371,14.35253620147705,395105200,AAPL
2013-03-25,16.596071243286133,16.7839298248291,16.492143630981445,16.556428909301758,14.404424667358398,501135600,AAPL
2013-03-26,16.62285614013672,16.637142181396484,16.447500228881836,16.46928596496582,14.328606605529785,294294000,AAPL
2013-03-27,16.302143096923828,16.314285278320312,16.09749984741211,16.145713806152344,14.047094345092773,331237200,AAPL
2013-03-28,16.065000534057617,16.136428833007812,15.772143363952637,15.809286117553711,13.75439739227295,442839600,AAPL
2013-04-01,15.782142639160156,15.846428871154785,15.276429176330566,15.318214416503906,13.327156066894531,389732000,AAPL
2013-04-02,15.271429061889648,15.647856712341309,15.228570938110352,15.349642753601074,13.354498863220215,529519200,AAPL
2013-04-03,15.406070709228516,15.617142677307129,15.368213653564453,15.428214073181152,13.42285442352295,363216000,AAPL
2013-04-04,15.491429328918457,15.535714149475098,15.1875,15.275713920593262,13.290179252624512,358447600,AAPL
2013-04-05,15.160714149475098,15.176786422729492,14.988571166992188,15.114286422729492,13.149735450744629,383695200,AAPL
2013-04-08,15.173213958740234,15.26785659790039,15.088929176330566,15.221785545349121,13.243258476257324,300829200,AAPL
2013-04-09,15.227143287658691,15.303570747375488,15.098214149475098,15.249285697937012,13.267187118530273,306614000,AAPL
2013-04-10,15.289285659790039,15.609286308288574,15.214642524719238,15.560357093811035,13.537824630737305,375928000,AAPL
2013-04-11,15.489999771118164,15.642499923706055,15.399999618530273,15.511786460876465,13.495565414428711,328364400,AAPL
